CreationTime          LastWriteTime         FullName
3/22/2026 6:32:29 PM  3/18/2026 2:18:43 PM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:29 PM  3/18/2026 2:18:21 PM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:29 PM  3/18/2026 2:20:44 PM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:29 PM  3/18/2026 2:25:47 PM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:29 PM  3/18/2026 2:36:03 PM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:29 PM  3/18/2026 2:38:51 PM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:29 PM  3/19/2026 2:36:00 AM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:29 PM  3/16/2026 12:06:01 PM C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:29 PM  3/16/2026 12:07:14 PM C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:29 PM  3/16/2026 12:08:08 PM C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:29 PM  3/16/2026 12:12:42 PM C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:29 PM  3/16/2026 12:43:12 PM C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:29 PM  3/16/2026 3:07:57 AM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:29 PM  3/19/2026 10:48:06 PM C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:29 PM  3/19/2026 10:49:58 PM C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:29 PM  3/19/2026 10:52:18 PM C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:29 PM  3/19/2026 10:58:24 PM C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:29 PM  3/19/2026 11:06:03 PM C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:29 PM  3/19/2026 11:08:38 PM C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:29 PM  3/19/2026 11:10:30 PM C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:29 PM  3/20/2026 1:07:00 AM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:29 PM  3/16/2026 3:07:50 AM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:29 PM  3/20/2026 12:55:31 AM C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:29 PM  3/20/2026 1:00:49 AM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:29 PM  3/20/2026 1:26:23 AM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:29 PM  3/20/2026 1:04:21 AM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:29 PM  3/20/2026 4:00:40 PM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:29 PM  3/20/2026 4:03:03 PM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:29 PM  3/20/2026 4:08:13 PM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:29 PM  3/16/2026 3:07:45 AM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:30 PM  3/20/2026 4:13:30 PM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:30 PM  3/20/2026 4:24:01 PM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:30 PM  3/20/2026 4:23:29 PM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:30 PM  3/20/2026 4:29:09 PM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:30 PM  3/20/2026 10:21:00 PM C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:30 PM  3/20/2026 10:54:54 PM C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:30 PM  3/20/2026 11:03:10 PM C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:30 PM  3/16/2026 3:07:39 AM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:30 PM  3/20/2026 11:43:13 PM C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:30 PM  3/20/2026 11:46:13 PM C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:30 PM  3/21/2026 12:03:55 AM C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:30 PM  3/21/2026 12:15:05 AM C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:30 PM  3/21/2026 12:21:43 AM C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:30 PM  3/21/2026 1:17:46 AM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:30 PM  3/21/2026 1:47:53 AM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:30 PM  3/16/2026 3:07:34 AM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:30 PM  3/21/2026 2:50:36 PM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:30 PM  3/21/2026 2:55:16 PM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:30 PM  3/21/2026 2:57:38 PM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:30 PM  3/21/2026 3:02:38 PM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:30 PM  3/21/2026 3:29:16 PM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:30 PM  3/21/2026 3:34:04 PM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:30 PM  3/21/2026 3:51:28 PM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:30 PM  3/16/2026 3:07:27 AM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:30 PM  3/21/2026 4:26:09 PM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:30 PM  3/21/2026 4:29:36 PM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:30 PM  3/21/2026 4:35:06 PM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:30 PM  3/21/2026 5:13:59 PM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:30 PM  3/21/2026 5:20:50 PM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:30 PM  3/21/2026 5:26:18 PM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:32:30 PM  3/21/2026 5:32:17 PM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 6:33:58 PM  3/22/2026 6:32:57 PM  C:\MGU\desk\lessons\professional studies\financial-systems\wealth-asset\...
3/22/2026 11:07:52 PM 3/22/2026 11:07:53 PM C:\MGU\desk\templates\outlines\wam unit 4 lesson outline.txt
3/22/2026 11:08:19 PM 3/22/2026 11:08:19 PM C:\MGU\desk\templates\outlines\wam outline.txt
3/23/2026 12:04:13 AM 5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/23/2026 12:04:36 AM 5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/23/2026 12:05:05 AM 5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/23/2026 12:18:50 AM 5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/23/2026 1:07:41 AM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/23/2026 1:17:48 AM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/23/2026 1:18:34 AM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/23/2026 1:22:52 AM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/23/2026 1:24:53 AM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/23/2026 1:29:37 AM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/23/2026 5:55:16 AM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/23/2026 5:55:16 AM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/23/2026 5:55:16 AM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/23/2026 5:55:16 AM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/23/2026 5:55:16 AM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/23/2026 5:55:16 AM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/23/2026 7:18:58 AM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/23/2026 7:18:58 AM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/23/2026 7:18:58 AM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/23/2026 8:36:44 AM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/23/2026 10:56:11 PM 5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/23/2026 10:56:11 PM 5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/24/2026 5:40:25 PM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/24/2026 5:52:56 PM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/24/2026 6:01:01 PM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/24/2026 6:01:53 PM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/24/2026 6:02:32 PM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/24/2026 6:02:45 PM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/24/2026 6:27:07 PM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/24/2026 7:01:02 PM  5/15/2026 1:16:31 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/24/2026 7:06:11 PM  5/15/2026 1:16:31 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/24/2026 7:11:35 PM  5/15/2026 1:16:31 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/24/2026 7:14:36 PM  5/15/2026 1:16:31 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/24/2026 7:16:04 PM  5/15/2026 1:16:31 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/24/2026 7:19:10 PM  5/15/2026 1:16:31 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/24/2026 7:21:15 PM  5/15/2026 1:16:31 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/24/2026 7:24:36 PM  5/15/2026 1:16:31 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/24/2026 7:25:43 PM  5/15/2026 1:16:31 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/24/2026 7:27:18 PM  5/15/2026 1:16:31 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/24/2026 7:29:04 PM  5/15/2026 1:16:31 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/24/2026 7:31:08 PM  5/15/2026 1:16:31 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/24/2026 7:31:43 PM  5/15/2026 1:16:31 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/24/2026 7:32:31 PM  5/15/2026 1:16:31 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/24/2026 7:33:36 PM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/24/2026 7:34:32 PM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/24/2026 7:35:14 PM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/24/2026 7:35:46 PM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/24/2026 7:36:23 PM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/24/2026 7:36:53 PM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/24/2026 7:38:22 PM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/24/2026 7:39:46 PM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/24/2026 7:40:13 PM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/24/2026 7:41:27 PM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/24/2026 8:10:00 PM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/24/2026 10:18:49 PM 5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/25/2026 1:03:17 AM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/25/2026 1:13:00 AM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/25/2026 1:17:30 AM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/25/2026 1:24:00 AM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/25/2026 1:26:35 AM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/25/2026 1:29:41 AM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/25/2026 1:31:22 AM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/25/2026 1:33:00 AM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/25/2026 1:39:01 AM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/25/2026 1:39:15 AM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/25/2026 1:40:46 AM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/25/2026 1:42:17 AM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/25/2026 1:43:16 AM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/25/2026 1:44:24 AM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/25/2026 1:45:12 AM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/25/2026 1:56:58 AM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/25/2026 1:58:34 AM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/25/2026 1:03:06 PM  5/15/2026 1:16:31 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/25/2026 1:14:28 PM  3/25/2026 1:15:32 PM  C:\MGU\desk\2-priority\old chats\mathtex alignment.odt
3/25/2026 1:14:51 PM  3/25/2026 1:14:51 PM  C:\MGU\desk\2-priority\old chats\New Text Document.txt
3/25/2026 1:17:01 PM  3/25/2026 1:17:03 PM  C:\MGU\desk\2-priority\old chats\Teaching English Mastery.odt
3/25/2026 1:17:54 PM  3/25/2026 1:17:56 PM  C:\MGU\desk\2-priority\old chats\fundamental principle of arithmetic.odt
3/25/2026 1:19:10 PM  3/25/2026 1:19:12 PM  C:\MGU\desk\2-priority\old chats\inverse operations explanation.odt
3/25/2026 1:25:36 PM  5/15/2026 1:16:31 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/25/2026 1:25:47 PM  5/15/2026 1:16:31 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/25/2026 1:25:54 PM  5/15/2026 1:16:31 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/25/2026 1:26:01 PM  5/15/2026 1:16:31 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/25/2026 1:26:08 PM  5/15/2026 1:16:31 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/25/2026 1:26:16 PM  5/15/2026 1:16:31 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/25/2026 1:52:38 PM  3/25/2026 1:52:40 PM  C:\MGU\desk\2-priority\old chats\Geometric interpretation of quadratics.odt
3/25/2026 1:53:19 PM  3/25/2026 9:38:39 PM  C:\MGU\desk\2-priority\old chats\Anti Function in Math.odt
3/25/2026 9:32:12 PM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/25/2026 9:33:02 PM  5/15/2026 1:16:31 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/25/2026 9:33:38 PM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/25/2026 9:34:24 PM  5/15/2026 1:16:31 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/25/2026 9:35:53 PM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/25/2026 9:38:57 PM  3/25/2026 9:38:59 PM  C:\MGU\desk\2-priority\old chats\Inverse functions explanation.odt
3/25/2026 9:39:28 PM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/25/2026 9:39:55 PM  5/15/2026 1:16:31 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/25/2026 9:40:04 PM  5/15/2026 1:16:31 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/25/2026 9:41:13 PM  5/15/2026 1:16:32 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/25/2026 9:43:15 PM  5/15/2026 1:16:31 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/25/2026 9:46:47 PM  5/15/2026 1:16:31 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/25/2026 9:49:04 PM  5/15/2026 1:16:31 PM  C:\MGU\department\professional-studies\financial-systems\wealth-asset\un...
3/25/2026 9:52:01 PM  3/25/2026 9:52:03 PM  C:\MGU\desk\2-priority\old chats\mathbook conversion.odt
3/25/2026 10:04:12 PM 3/25/2026 10:04:14 PM C:\MGU\desk\2-priority\old chats\Organizing website content.odt
3/25/2026 10:06:10 PM 3/25/2026 10:06:12 PM C:\MGU\desk\2-priority\old chats\Irrational fraction explanation.odt
3/25/2026 10:06:33 PM 3/25/2026 10:06:35 PM C:\MGU\desk\2-priority\old chats\spiral learning approach.odt
3/25/2026 10:12:33 PM 3/25/2026 10:12:35 PM C:\MGU\desk\2-priority\old chats\Graphing Vertical Lines.odt
3/25/2026 10:18:23 PM 3/25/2026 10:18:25 PM C:\MGU\desk\2-priority\old chats\what is notation.odt
3/25/2026 10:18:48 PM 3/25/2026 10:18:55 PM C:\MGU\desk\2-priority\old chats\classical number review.odt
3/25/2026 10:19:22 PM 3/25/2026 10:19:24 PM C:\MGU\desk\2-priority\old chats\stonehenge builders and purpose.odt
3/25/2026 10:19:58 PM 3/25/2026 10:20:05 PM C:\MGU\desk\2-priority\old chats\history of mathematics.odt
3/25/2026 10:20:36 PM 3/25/2026 10:20:38 PM C:\MGU\desk\2-priority\old chats\math curriculum structure.odt
3/25/2026 10:21:02 PM 3/25/2026 10:21:03 PM C:\MGU\desk\2-priority\old chats\math concepts triangle.odt
3/25/2026 10:21:41 PM 3/25/2026 10:21:43 PM C:\MGU\desk\2-priority\old chats\svg math operations table.odt
3/25/2026 10:22:26 PM 3/25/2026 10:22:28 PM C:\MGU\desk\2-priority\old chats\check svg end tags.odt
3/25/2026 10:46:04 PM 3/25/2026 10:46:06 PM C:\MGU\desk\2-priority\old chats\adjust table row width.odt
3/25/2026 10:46:53 PM 3/25/2026 10:46:54 PM C:\MGU\desk\2-priority\old chats\apply css to list items.odt
3/25/2026 10:47:36 PM 3/25/2026 10:47:38 PM C:\MGU\desk\2-priority\old chats\Understanding Mathjax usage.odt
3/25/2026 10:49:39 PM 3/25/2026 10:50:50 PM C:\MGU\desk\2-priority\old chats\meaning of intrepid.odt
3/25/2026 10:52:01 PM 3/25/2026 10:52:28 PM C:\MGU\desk\2-priority\old chats\mathjax fraction format.odt
3/25/2026 10:52:44 PM 3/25/2026 10:52:46 PM C:\MGU\desk\2-priority\old chats\fix svg text colors.odt
3/25/2026 10:54:37 PM 3/25/2026 10:54:39 PM C:\MGU\desk\2-priority\old chats\set width image.odt
3/25/2026 10:55:54 PM 3/25/2026 10:55:56 PM C:\MGU\desk\2-priority\old chats\mgu policy page template.odt
3/25/2026 10:58:15 PM 3/25/2026 10:58:17 PM C:\MGU\desk\2-priority\old chats\nomics unit template.odt
3/25/2026 10:58:40 PM 3/25/2026 10:58:42 PM C:\MGU\desk\2-priority\old chats\what is economics.odt
3/25/2026 10:59:21 PM 3/25/2026 10:59:23 PM C:\MGU\desk\2-priority\old chats\HTML Formatting Economics Lesson.odt
3/25/2026 10:59:56 PM 3/25/2026 11:00:02 PM C:\MGU\desk\2-priority\old chats\lesson page html page creation.odt
3/25/2026 11:01:12 PM 3/25/2026 11:01:14 PM C:\MGU\desk\2-priority\old chats\lesson 1.5 update.odt
3/25/2026 11:03:08 PM 3/25/2026 11:03:12 PM C:\MGU\desk\2-priority\old chats\real estate literacy course.odt
3/25/2026 11:03:54 PM 3/25/2026 11:03:56 PM C:\MGU\desk\2-priority\old chats\distrubing ai conversations.odt
3/25/2026 11:04:34 PM 3/25/2026 11:04:36 PM C:\MGU\desk\2-priority\old chats\ancient near eastern religion.odt
3/25/2026 11:05:04 PM 3/25/2026 11:05:06 PM C:\MGU\desk\2-priority\old chats\major African Religions.odt
3/25/2026 11:10:32 PM 3/25/2026 11:10:34 PM C:\MGU\desk\2-priority\old chats\peter pan darker themes.odt
3/25/2026 11:10:54 PM 3/25/2026 11:10:56 PM C:\MGU\desk\2-priority\old chats\mirrors in mourning practice.odt
3/25/2026 11:11:30 PM 3/25/2026 11:11:32 PM C:\MGU\desk\2-priority\old chats\what is money A(good essay content).odt
3/25/2026 11:12:13 PM 3/25/2026 11:12:15 PM C:\MGU\desk\2-priority\old chats\specuative investment allocation.odt
3/25/2026 11:12:39 PM 3/25/2026 11:12:41 PM C:\MGU\desk\2-priority\old chats\wam course reset.odt
3/25/2026 11:13:53 PM 3/25/2026 11:13:55 PM C:\MGU\desk\2-priority\old chats\lesson template extraction.odt
3/25/2026 11:18:26 PM 3/25/2026 11:18:28 PM C:\MGU\desk\2-priority\old chats\Project_math.odt
3/25/2026 11:26:33 PM 3/25/2026 11:26:35 PM C:\MGU\desk\2-priority\old chats\7.2 structure.odt
3/25/2026 11:27:17 PM 3/25/2026 11:27:19 PM C:\MGU\desk\2-priority\old chats\lesson 2.4 elasticity.odt
3/25/2026 11:27:56 PM 3/25/2026 11:27:58 PM C:\MGU\desk\2-priority\old chats\lesson 2.1 demand.odt
3/25/2026 11:28:18 PM 3/25/2026 11:28:20 PM C:\MGU\desk\2-priority\old chats\capital gains tax.odt
3/25/2026 11:28:33 PM 3/25/2026 11:28:35 PM C:\MGU\desk\2-priority\old chats\capital gains disribution.odt
3/25/2026 11:29:10 PM 3/25/2026 11:29:12 PM C:\MGU\desk\2-priority\old chats\codex lesson generation.odt
3/25/2026 11:29:55 PM 3/25/2026 11:30:18 PM C:\MGU\desk\2-priority\old chats\repo access with codex.odt
3/25/2026 11:30:37 PM 3/25/2026 11:30:39 PM C:\MGU\desk\2-priority\old chats\revenue models economics.odt
3/25/2026 11:31:18 PM 3/25/2026 11:31:20 PM C:\MGU\desk\2-priority\old chats\reusable unit template.odt
3/25/2026 11:32:09 PM 3/25/2026 11:32:15 PM C:\MGU\desk\2-priority\old chats\curriculum structure design.odt
3/25/2026 11:32:55 PM 3/25/2026 11:32:56 PM C:\MGU\desk\2-priority\old chats\programs and chatgpt speed.odt
3/25/2026 11:33:49 PM 3/25/2026 11:44:13 PM C:\MGU\desk\2-priority\old chats\lesson generation request.odt
3/25/2026 11:50:35 PM 3/25/2026 11:50:36 PM C:\MGU\desk\2-priority\old chats\dharmic religion update.odt
3/26/2026 1:09:47 AM  3/26/2026 1:09:49 AM  C:\MGU\desk\2-priority\old chats\b-note glossary update.odt
3/26/2026 1:12:15 AM  3/26/2026 1:12:17 AM  C:\MGU\desk\2-priority\old chats\exonomics unit template.odt
3/26/2026 1:13:14 AM  3/26/2026 1:13:16 AM  C:\MGU\desk\2-priority\old chats\glossary terms comletion.odt
3/26/2026 1:14:01 AM  3/26/2026 1:14:03 AM  C:\MGU\desk\2-priority\old chats\economics course structure.odt
3/26/2026 1:14:54 AM  3/26/2026 1:14:56 AM  C:\MGU\desk\2-priority\old chats\course structure recommendations.odt
3/26/2026 1:15:36 AM  3/26/2026 1:15:38 AM  C:\MGU\desk\2-priority\old chats\Economics Department HTML Fix.odt
3/26/2026 1:16:18 AM  3/26/2026 1:16:20 AM  C:\MGU\desk\2-priority\old chats\ecomics glossary organization.odt
